,Source,Target,Regulation
1360,hsa-mir-599,MIR497HG,miRNA-lncRNA
1361,hsa-mir-605-3p,SLC9A3-AS1,miRNA-lncRNA
1362,hsa-mir-605-3p,LIFR-AS1,miRNA-lncRNA
1363,hsa-mir-605-3p,CASC19,miRNA-lncRNA
1364,hsa-mir-605-3p,TMEM132D-AS1,miRNA-lncRNA
1365,hsa-mir-605-3p,DUXAP8,miRNA-lncRNA
1366,hsa-mir-6088,UCA1,miRNA-lncRNA
1367,hsa-mir-6088,MIR503HG,miRNA-lncRNA
1368,hsa-mir-613,HOTAIR,miRNA-lncRNA
1369,hsa-mir-613,UCA1,miRNA-lncRNA
1370,hsa-mir-615-3p,H19,miRNA-lncRNA
1371,hsa-mir-620,CRNDE,miRNA-lncRNA
1372,hsa-mir-624-3p,LIFR-AS1,miRNA-lncRNA
1373,hsa-mir-624-3p,LINC00858,miRNA-lncRNA
1374,hsa-mir-624-3p,LINC00858,miRNA-lncRNA
1375,hsa-mir-624-3p,UCA1,miRNA-lncRNA
1376,hsa-mir-624-3p,MIR503HG,miRNA-lncRNA
1377,hsa-mir-625-5p,H19,miRNA-lncRNA
1378,hsa-mir-625-5p,MIR503HG,miRNA-lncRNA
1379,hsa-mir-625-5p,MIR503HG,miRNA-lncRNA
1380,hsa-mir-625-5p,MIR503HG,miRNA-lncRNA
1381,hsa-mir-625-5p,MIR503HG,miRNA-lncRNA
1382,hsa-mir-627-5p,HOTAIR,miRNA-lncRNA
1383,hsa-mir-641,CRNDE,miRNA-lncRNA
1384,hsa-mir-641,PLAC4,miRNA-lncRNA
1385,hsa-mir-642a-3p,SLC9A3-AS1,miRNA-lncRNA
1386,hsa-mir-642a-3p,LIFR-AS1,miRNA-lncRNA
1387,hsa-mir-642a-3p,LINC00858,miRNA-lncRNA
1388,hsa-mir-642a-5p,HOTAIR,miRNA-lncRNA
1389,hsa-mir-642a-5p,MIR497HG,miRNA-lncRNA
1390,hsa-mir-642b-3p,SLC9A3-AS1,miRNA-lncRNA
1391,hsa-mir-642b-3p,LIFR-AS1,miRNA-lncRNA
1392,hsa-mir-642b-3p,LINC00858,miRNA-lncRNA
1393,hsa-mir-642b-5p,SLC9A3-AS1,miRNA-lncRNA
1394,hsa-mir-642b-5p,MIR497HG,miRNA-lncRNA
1395,hsa-mir-642b-5p,DNAH17-AS1,miRNA-lncRNA
1396,hsa-mir-650,LINC00885,miRNA-lncRNA
1397,hsa-mir-650,DNAH17-AS1,miRNA-lncRNA
1398,hsa-mir-650,LINC00659,miRNA-lncRNA
1399,hsa-mir-650,LINC01749,miRNA-lncRNA
1400,hsa-mir-650,DUXAP8,miRNA-lncRNA
1401,hsa-mir-6504-5p,LINC00885,miRNA-lncRNA
1402,hsa-mir-6504-5p,CASC8,miRNA-lncRNA
1403,hsa-mir-6504-5p,LINC00858,miRNA-lncRNA
1404,hsa-mir-6504-5p,H19,miRNA-lncRNA
1405,hsa-mir-6504-5p,TMEM132D-AS1,miRNA-lncRNA
1406,hsa-mir-6504-5p,LINC00460,miRNA-lncRNA
1407,hsa-mir-6504-5p,MIR503HG,miRNA-lncRNA
1408,hsa-mir-6509-3p,H19,miRNA-lncRNA
1409,hsa-mir-6509-3p,LINC01234,miRNA-lncRNA
1410,hsa-mir-6509-3p,MIR503HG,miRNA-lncRNA
1411,hsa-mir-6509-5p,LINC00858,miRNA-lncRNA
1412,hsa-mir-6512-3p,FOXD3-AS1,miRNA-lncRNA
1413,hsa-mir-6512-3p,SLC9A3-AS1,miRNA-lncRNA
1414,hsa-mir-6512-3p,H19,miRNA-lncRNA
1415,hsa-mir-6512-3p,H19,miRNA-lncRNA
1416,hsa-mir-6512-3p,H19,miRNA-lncRNA
1417,hsa-mir-6512-3p,LINC01537,miRNA-lncRNA
1418,hsa-mir-6512-3p,DUXAP8,miRNA-lncRNA
1419,hsa-mir-652-3p,MIR503HG,miRNA-lncRNA
1420,hsa-mir-653-5p,DUXAP8,miRNA-lncRNA
1421,hsa-mir-654-3p,LINC00885,miRNA-lncRNA
1422,hsa-mir-654-3p,CDKN2B-AS1,miRNA-lncRNA
1423,hsa-mir-654-3p,LINC00460,miRNA-lncRNA
1424,hsa-mir-654-5p,SLC9A3-AS1,miRNA-lncRNA
1425,hsa-mir-654-5p,PTGES2-AS1,miRNA-lncRNA
1426,hsa-mir-654-5p,H19,miRNA-lncRNA
1427,hsa-mir-654-5p,LINC01977,miRNA-lncRNA
1428,hsa-mir-654-5p,LINC01978,miRNA-lncRNA
1429,hsa-mir-655-3p,LIFR-AS1,miRNA-lncRNA
1430,hsa-mir-655-3p,DUXAP8,miRNA-lncRNA
1431,hsa-mir-660-5p,CASC19,miRNA-lncRNA
1432,hsa-mir-663a,MBNL1-AS1,miRNA-lncRNA
1433,hsa-mir-663a,SLC9A3-AS1,miRNA-lncRNA
1434,hsa-mir-663a,CRNDE,miRNA-lncRNA
1435,hsa-mir-663a,SNHG25,miRNA-lncRNA
1436,hsa-mir-664b-3p,IGF2-AS,miRNA-lncRNA
1437,hsa-mir-664b-3p,MIR503HG,miRNA-lncRNA
1438,hsa-mir-665,SLC9A3-AS1,miRNA-lncRNA
1439,hsa-mir-665,CRNDE,miRNA-lncRNA
1440,hsa-mir-665,MIR497HG,miRNA-lncRNA
1441,hsa-mir-665,UCA1,miRNA-lncRNA
1442,hsa-mir-665,LINC01749,miRNA-lncRNA
1443,hsa-mir-665,FIRRE,miRNA-lncRNA
1444,hsa-mir-670-3p,SLC9A3-AS1,miRNA-lncRNA
1445,hsa-mir-670-3p,GAS1RR,miRNA-lncRNA
1446,hsa-mir-670-3p,LINC01537,miRNA-lncRNA
1447,hsa-mir-670-3p,PGR-AS1,miRNA-lncRNA
1448,hsa-mir-670-5p,LINC01783,miRNA-lncRNA
1449,hsa-mir-670-5p,DUXAP8,miRNA-lncRNA
1450,hsa-mir-671-5p,LINC00885,miRNA-lncRNA
1451,hsa-mir-671-5p,PURPL,miRNA-lncRNA
1452,hsa-mir-671-5p,CASC8,miRNA-lncRNA
1453,hsa-mir-671-5p,LINC00858,miRNA-lncRNA
1454,hsa-mir-671-5p,H19,miRNA-lncRNA
1455,hsa-mir-671-5p,MIR503HG,miRNA-lncRNA
1456,hsa-mir-6720-5p,FOXD3-AS1,miRNA-lncRNA
1457,hsa-mir-6720-5p,SLC9A3-AS1,miRNA-lncRNA
1458,hsa-mir-6720-5p,H19,miRNA-lncRNA
1459,hsa-mir-6720-5p,H19,miRNA-lncRNA
1460,hsa-mir-6720-5p,H19,miRNA-lncRNA
1461,hsa-mir-6720-5p,LINC01537,miRNA-lncRNA
1462,hsa-mir-6720-5p,DUXAP8,miRNA-lncRNA
1463,hsa-mir-6738-5p,UCA1,miRNA-lncRNA
1464,hsa-mir-6738-5p,DUXAP8,miRNA-lncRNA
1465,hsa-mir-6746-5p,LINC00842,miRNA-lncRNA
1466,hsa-mir-6746-5p,PGR-AS1,miRNA-lncRNA
1467,hsa-mir-676-3p,KCNMB2-AS1,miRNA-lncRNA
1468,hsa-mir-6763-5p,MIR137HG,miRNA-lncRNA
1469,hsa-mir-6763-5p,CASC19,miRNA-lncRNA
1470,hsa-mir-6763-5p,H19,miRNA-lncRNA
1471,hsa-mir-6763-5p,H19,miRNA-lncRNA
1472,hsa-mir-6763-5p,H19,miRNA-lncRNA
1473,hsa-mir-6763-5p,PAUPAR,miRNA-lncRNA
1474,hsa-mir-6763-5p,PGR-AS1,miRNA-lncRNA
1475,hsa-mir-6783-3p,SLC9A3-AS1,miRNA-lncRNA
1476,hsa-mir-6783-3p,DNAH17-AS1,miRNA-lncRNA
1477,hsa-mir-6783-3p,FIRRE,miRNA-lncRNA
1478,hsa-mir-6787-5p,MBNL1-AS1,miRNA-lncRNA
1479,hsa-mir-6787-5p,SLC9A3-AS1,miRNA-lncRNA
1480,hsa-mir-6787-5p,CRNDE,miRNA-lncRNA
1481,hsa-mir-6787-5p,SNHG25,miRNA-lncRNA
1482,hsa-mir-6799-3p,SLC9A3-AS1,miRNA-lncRNA
1483,hsa-mir-6799-3p,SLC9A3-AS1,miRNA-lncRNA
1484,hsa-mir-6799-3p,H19,miRNA-lncRNA
1485,hsa-mir-6799-3p,H19,miRNA-lncRNA
1486,hsa-mir-6799-3p,GAS6-AS1,miRNA-lncRNA
1487,hsa-mir-6799-3p,LINC01979,miRNA-lncRNA
1488,hsa-mir-6799-3p,LINC00659,miRNA-lncRNA
1489,hsa-mir-6805-3p,MBNL1-AS1,miRNA-lncRNA
1490,hsa-mir-6805-3p,SLC9A3-AS1,miRNA-lncRNA
1491,hsa-mir-6805-3p,CDKN2B-AS1,miRNA-lncRNA
1492,hsa-mir-6807-3p,LINC01748,miRNA-lncRNA
1493,hsa-mir-6807-3p,HOTAIR,miRNA-lncRNA
1494,hsa-mir-6816-5p,IGF2-AS,miRNA-lncRNA
1495,hsa-mir-6816-5p,CRNDE,miRNA-lncRNA
1496,hsa-mir-6816-5p,MIR497HG,miRNA-lncRNA
1497,hsa-mir-6820-3p,CASC19,miRNA-lncRNA
1498,hsa-mir-6820-3p,LINC02188,miRNA-lncRNA
1499,hsa-mir-6823-3p,LINC02432,miRNA-lncRNA
1500,hsa-mir-6835-3p,CASC19,miRNA-lncRNA
1501,hsa-mir-6835-3p,CRNDE,miRNA-lncRNA
1502,hsa-mir-6835-3p,LINC02188,miRNA-lncRNA
1503,hsa-mir-6835-3p,DUXAP8,miRNA-lncRNA
1504,hsa-mir-6838-5p,MBNL1-AS1,miRNA-lncRNA
1505,hsa-mir-6838-5p,SLC9A3-AS1,miRNA-lncRNA
1506,hsa-mir-6838-5p,SLC9A3-AS1,miRNA-lncRNA
1507,hsa-mir-6838-5p,DLX6-AS1,miRNA-lncRNA
1508,hsa-mir-6838-5p,CDKN2B-AS1,miRNA-lncRNA
1509,hsa-mir-6838-5p,TMEM132D-AS1,miRNA-lncRNA
1510,hsa-mir-6838-5p,LINC02128,miRNA-lncRNA
1511,hsa-mir-6838-5p,LINC00922,miRNA-lncRNA
1512,hsa-mir-6838-5p,MIR497HG,miRNA-lncRNA
1513,hsa-mir-6838-5p,SNHG25,miRNA-lncRNA
1514,hsa-mir-6838-5p,TRPM2-AS,miRNA-lncRNA
1515,hsa-mir-6838-5p,MIR503HG,miRNA-lncRNA
1516,hsa-mir-6849-5p,LINC00659,miRNA-lncRNA
1517,hsa-mir-6852-3p,DUXAP8,miRNA-lncRNA
1518,hsa-mir-6866-3p,LINC00842,miRNA-lncRNA
1519,hsa-mir-6875-5p,LINC00858,miRNA-lncRNA
1520,hsa-mir-6875-5p,IGF2-AS,miRNA-lncRNA
1521,hsa-mir-6875-5p,PGR-AS1,miRNA-lncRNA
1522,hsa-mir-6884-5p,LINC01102,miRNA-lncRNA
1523,hsa-mir-6884-5p,MBNL1-AS1,miRNA-lncRNA
1524,hsa-mir-6884-5p,LINC00885,miRNA-lncRNA
1525,hsa-mir-6884-5p,SLC9A3-AS1,miRNA-lncRNA
1526,hsa-mir-6884-5p,PAUPAR,miRNA-lncRNA
1527,hsa-mir-6884-5p,PGR-AS1,miRNA-lncRNA
1528,hsa-mir-6884-5p,LINC00659,miRNA-lncRNA
1529,hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
1530,hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
1531,hsa-mir-6893-3p,H19,miRNA-lncRNA
1532,hsa-mir-6893-3p,H19,miRNA-lncRNA
1533,hsa-mir-6893-3p,IGF2-AS,miRNA-lncRNA
1534,hsa-mir-6893-3p,GAS6-AS1,miRNA-lncRNA
1535,hsa-mir-6893-3p,LINC00659,miRNA-lncRNA
1536,hsa-mir-6893-3p,PLAC4,miRNA-lncRNA
1537,hsa-mir-7-5p,MIR137HG,miRNA-lncRNA
1538,hsa-mir-7-5p,PAUPAR,miRNA-lncRNA
1539,hsa-mir-7-5p,MIR497HG,miRNA-lncRNA
1540,hsa-mir-708-5p,MBNL1-AS1,miRNA-lncRNA
1541,hsa-mir-708-5p,MBNL1-AS1,miRNA-lncRNA
1542,hsa-mir-708-5p,H19,miRNA-lncRNA
1543,hsa-mir-708-5p,CRNDE,miRNA-lncRNA
1544,hsa-mir-7114-3p,PTGES2-AS1,miRNA-lncRNA
1545,hsa-mir-7114-3p,LINC00858,miRNA-lncRNA
1546,hsa-mir-7151-5p,TMEM132D-AS1,miRNA-lncRNA
1547,hsa-mir-7153-5p,MIR137HG,miRNA-lncRNA
1548,hsa-mir-7153-5p,CRNDE,miRNA-lncRNA
1549,hsa-mir-744-5p,SLC9A3-AS1,miRNA-lncRNA
1550,hsa-mir-744-5p,SLC9A3-AS1,miRNA-lncRNA
1551,hsa-mir-758-3p,MIR503HG,miRNA-lncRNA
1552,hsa-mir-760,SLC9A3-AS1,miRNA-lncRNA
1553,hsa-mir-760,SLC9A3-AS1,miRNA-lncRNA
1554,hsa-mir-760,LIFR-AS1,miRNA-lncRNA
1555,hsa-mir-760,LINC00858,miRNA-lncRNA
1556,hsa-mir-760,H19,miRNA-lncRNA
1557,hsa-mir-760,LINC00659,miRNA-lncRNA
1558,hsa-mir-761,LINC01811,miRNA-lncRNA
1559,hsa-mir-761,SLC9A3-AS1,miRNA-lncRNA
1560,hsa-mir-761,SLC9A3-AS1,miRNA-lncRNA
1561,hsa-mir-761,GAS1RR,miRNA-lncRNA
1562,hsa-mir-761,LINC00842,miRNA-lncRNA
1563,hsa-mir-761,HOTAIR,miRNA-lncRNA
1564,hsa-mir-761,TMEM132D-AS1,miRNA-lncRNA
1565,hsa-mir-761,LINC02128,miRNA-lncRNA
1566,hsa-mir-761,LINC02128,miRNA-lncRNA
1567,hsa-mir-761,DNAH17-AS1,miRNA-lncRNA
1568,hsa-mir-761,DUXAP8,miRNA-lncRNA
1569,hsa-mir-766-5p,LIFR-AS1,miRNA-lncRNA
1570,hsa-mir-766-5p,H19,miRNA-lncRNA
1571,hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
1572,hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
1573,hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
1574,hsa-mir-766-5p,CRNDE,miRNA-lncRNA
1575,hsa-mir-766-5p,MIR503HG,miRNA-lncRNA
1576,hsa-mir-769-5p,LINC00842,miRNA-lncRNA
1577,hsa-mir-769-5p,H19,miRNA-lncRNA
1578,hsa-mir-802,CASC19,miRNA-lncRNA
1579,hsa-mir-802,MIR503HG,miRNA-lncRNA
1580,hsa-mir-873-3p,LINC01783,miRNA-lncRNA
1581,hsa-mir-873-3p,LIFR-AS1,miRNA-lncRNA
1582,hsa-mir-873-3p,LINC00658,miRNA-lncRNA
1583,hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
1584,hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
1585,hsa-mir-873-5p,HAND2-AS1,miRNA-lncRNA
1586,hsa-mir-873-5p,UCA1,miRNA-lncRNA
1587,hsa-mir-873-5p,UCA1,miRNA-lncRNA
1588,hsa-mir-873-5p,DUXAP8,miRNA-lncRNA
1589,hsa-mir-873-5p,MIR503HG,miRNA-lncRNA
1590,hsa-mir-874-3p,SLC9A3-AS1,miRNA-lncRNA
1591,hsa-mir-874-3p,SLC9A3-AS1,miRNA-lncRNA
1592,hsa-mir-874-3p,SLC9A3-AS1,miRNA-lncRNA
1593,hsa-mir-874-3p,PLAC4,miRNA-lncRNA
1594,hsa-mir-876-5p,LINC01977,miRNA-lncRNA
1595,hsa-mir-877-5p,LINC00885,miRNA-lncRNA
1596,hsa-mir-877-5p,LINC02128,miRNA-lncRNA
1597,hsa-mir-877-5p,DNAH17-AS1,miRNA-lncRNA
1598,hsa-mir-892c-3p,LINC01537,miRNA-lncRNA
1599,hsa-mir-892c-3p,DUXAP8,miRNA-lncRNA
1600,hsa-mir-892c-3p,FIRRE,miRNA-lncRNA
1601,hsa-mir-892c-3p,MIR503HG,miRNA-lncRNA
1602,hsa-mir-892c-5p,LINC00484,miRNA-lncRNA
1603,hsa-mir-892c-5p,H19,miRNA-lncRNA
1604,hsa-mir-892c-5p,DUXAP8,miRNA-lncRNA
1605,hsa-mir-9-3p,RERG-IT1,miRNA-lncRNA
1606,hsa-mir-9-3p,DUXAP8,miRNA-lncRNA
1607,hsa-mir-9-5p,CRNDE,miRNA-lncRNA
1608,hsa-mir-92a-3p,PURPL,miRNA-lncRNA
1609,hsa-mir-92a-3p,PURPL,miRNA-lncRNA
1610,hsa-mir-92a-3p,FEZF1-AS1,miRNA-lncRNA
1611,hsa-mir-92a-3p,LINC00858,miRNA-lncRNA
1612,hsa-mir-92a-3p,DUXAP8,miRNA-lncRNA
1613,hsa-mir-92b-3p,PURPL,miRNA-lncRNA
1614,hsa-mir-92b-3p,PURPL,miRNA-lncRNA
1615,hsa-mir-92b-3p,FEZF1-AS1,miRNA-lncRNA
1616,hsa-mir-92b-3p,LINC00858,miRNA-lncRNA
1617,hsa-mir-92b-3p,DUXAP8,miRNA-lncRNA
1618,hsa-mir-93-5p,IL6R-AS1,miRNA-lncRNA
1619,hsa-mir-93-5p,LINC01798,miRNA-lncRNA
1620,hsa-mir-93-5p,H19,miRNA-lncRNA
1621,hsa-mir-93-5p,PAUPAR,miRNA-lncRNA
1622,hsa-mir-93-5p,HOTAIR,miRNA-lncRNA
1623,hsa-mir-93-5p,LINC02188,miRNA-lncRNA
1624,hsa-mir-934,PURPL,miRNA-lncRNA
1625,hsa-mir-934,LIFR-AS1,miRNA-lncRNA
1626,hsa-mir-934,CRNDE,miRNA-lncRNA
1627,hsa-mir-941,LINC01798,miRNA-lncRNA
1628,hsa-mir-941,H19,miRNA-lncRNA
1629,hsa-mir-942-5p,LIFR-AS1,miRNA-lncRNA
1630,hsa-mir-942-5p,RERG-IT1,miRNA-lncRNA
1631,hsa-mir-942-5p,TMEM132D-AS1,miRNA-lncRNA
1632,hsa-mir-942-5p,MIR497HG,miRNA-lncRNA
1633,hsa-mir-942-5p,TRPM2-AS,miRNA-lncRNA
1634,hsa-mir-944,PURPL,miRNA-lncRNA
1635,hsa-mir-944,CRNDE,miRNA-lncRNA
1636,hsa-mir-96-5p,UCA1,miRNA-lncRNA
1637,hsa-mir-98-5p,LINC00885,miRNA-lncRNA
1638,hsa-mir-98-5p,LINC02432,miRNA-lncRNA
1639,hsa-mir-98-5p,SLC9A3-AS1,miRNA-lncRNA
1640,hsa-mir-98-5p,CDKN2B-AS1,miRNA-lncRNA
1641,hsa-mir-98-5p,LINC01978,miRNA-lncRNA
0,ARID3A,CDC6,TF-Genes
1,ARID3A,CDK1,TF-Genes
2,ARID3A,CR2,TF-Genes
3,ARID3A,E2F1,TF-Genes
4,ARID3A,PML,TF-Genes
5,ARID3A,RBL1,TF-Genes
92,CEBPB,ABCB1,TF-Genes
93,CEBPB,ADM,TF-Genes
94,CEBPB,ADM,TF-Genes
95,CEBPB,ALB,TF-Genes
96,CEBPB,ASNS,TF-Genes
97,CEBPB,BCL2L1,TF-Genes
98,CEBPB,BTS1,TF-Genes
99,CEBPB,CDKN1A,TF-Genes
100,CEBPB,CR2,TF-Genes
101,CEBPB,CRP,TF-Genes
102,CEBPB,CSF3R,TF-Genes
103,CEBPB,CSH1,TF-Genes
104,CEBPB,CSH2,TF-Genes
105,CEBPB,CSRP1,TF-Genes
106,CEBPB,CXCL8,TF-Genes
107,CEBPB,CXCL8,TF-Genes
108,CEBPB,CYP19A1,TF-Genes
109,CEBPB,CYP19A1,TF-Genes
110,CEBPB,DAPK1,TF-Genes
111,CEBPB,DDIT3,TF-Genes
112,CEBPB,F8,TF-Genes
113,CEBPB,FASLG,TF-Genes
114,CEBPB,FURIN,TF-Genes
115,CEBPB,GADD45G,TF-Genes
116,CEBPB,GDF15,TF-Genes
117,CEBPB,GFER,TF-Genes
118,CEBPB,GFER,TF-Genes
119,CEBPB,GNLY,TF-Genes
120,CEBPB,HBB,TF-Genes
121,CEBPB,HP,TF-Genes
122,CEBPB,HSF1,TF-Genes
123,CEBPB,IL10,TF-Genes
124,CEBPB,IL13,TF-Genes
125,CEBPB,IL1B,TF-Genes
126,CEBPB,IL1B,TF-Genes
127,CEBPB,IL24,TF-Genes
128,CEBPB,IL3,TF-Genes
129,CEBPB,IL4,TF-Genes
130,CEBPB,IL4,TF-Genes
131,CEBPB,IL5,TF-Genes
132,CEBPB,IL6,TF-Genes
133,CEBPB,IL6,TF-Genes
134,CEBPB,INSR,TF-Genes
135,CEBPB,IRF4,TF-Genes
136,CEBPB,MAD1L1,TF-Genes
137,CEBPB,MMP1,TF-Genes
138,CEBPB,OXTR,TF-Genes
139,CEBPB,PCK2,TF-Genes
140,CEBPB,PLAC1,TF-Genes
141,CEBPB,PRDM1,TF-Genes
142,CEBPB,PRL,TF-Genes
143,CEBPB,PRSS50,TF-Genes
144,CEBPB,PTGS2,TF-Genes
145,CEBPB,PTGS2,TF-Genes
146,CEBPB,PTGS2,TF-Genes
147,CEBPB,PTPN13,TF-Genes
148,CEBPB,S100A9,TF-Genes
149,CEBPB,SAA1,TF-Genes
150,CEBPB,SAA2,TF-Genes
151,CEBPB,SFTPD,TF-Genes
152,CEBPB,SLC10A1,TF-Genes
153,CEBPB,SLC19A1,TF-Genes
154,CEBPB,SLC5A8,TF-Genes
155,CEBPB,STAR,TF-Genes
156,CEBPB,STAR,TF-Genes
157,CEBPB,TFF3,TF-Genes
158,CEBPB,TNF,TF-Genes
159,CEBPB,TNFAIP6,TF-Genes
160,CEBPB,TNFAIP6,TF-Genes
161,CEBPB,TOP1,TF-Genes
162,CEBPB,XBP1,TF-Genes
295,E2F1,ABCB1,TF-Genes
296,E2F1,APAF1,TF-Genes
297,E2F1,APAF1,TF-Genes
298,E2F1,AR,TF-Genes
299,E2F1,AR,TF-Genes
300,E2F1,ASF1B,TF-Genes
301,E2F1,ATAD2,TF-Genes
302,E2F1,ATG5,TF-Genes
303,E2F1,ATM,TF-Genes
304,E2F1,ATM,TF-Genes
305,E2F1,AURKA,TF-Genes
306,E2F1,AURKB,TF-Genes
307,E2F1,BBC3,TF-Genes
308,E2F1,BCL2,TF-Genes
309,E2F1,BIRC5,TF-Genes
310,E2F1,BIRC5,TF-Genes
311,E2F1,BIRC5,TF-Genes
312,E2F1,BMI1,TF-Genes
313,E2F1,BRCA1,TF-Genes
314,E2F1,BRCA1,TF-Genes
315,E2F1,CASP7,TF-Genes
316,E2F1,CCL3,TF-Genes
317,E2F1,CCNB1,TF-Genes
318,E2F1,CCND1,TF-Genes
319,E2F1,CCND1,TF-Genes
320,E2F1,CCNE1,TF-Genes
321,E2F1,CD2AP,TF-Genes
322,E2F1,CDAN1,TF-Genes
323,E2F1,CDC6,TF-Genes
324,E2F1,CDCA7,TF-Genes
325,E2F1,CDK1,TF-Genes
326,E2F1,CDKN1A,TF-Genes
327,E2F1,CDKN1A,TF-Genes
328,E2F1,CDKN1C,TF-Genes
329,E2F1,CDKN2A,TF-Genes
330,E2F1,CHEK1,TF-Genes
331,E2F1,CHEK2,TF-Genes
332,E2F1,CREBBP,TF-Genes
333,E2F1,CTNNBIP1,TF-Genes
334,E2F1,CTSV,TF-Genes
335,E2F1,CUX1,TF-Genes
336,E2F1,DAPK2,TF-Genes
337,E2F1,DBF4,TF-Genes
338,E2F1,DDIT3,TF-Genes
339,E2F1,DHFR,TF-Genes
340,E2F1,DIRAS3,TF-Genes
341,E2F1,DNMT1,TF-Genes
342,E2F1,DOK1,TF-Genes
343,E2F1,DRAM1,TF-Genes
344,E2F1,DROSHA,TF-Genes
345,E2F1,DUSP1,TF-Genes
346,E2F1,E2F1,TF-Genes
347,E2F1,E2F6,TF-Genes
348,E2F1,ECT2,TF-Genes
349,E2F1,ERCC1,TF-Genes
350,E2F1,ERCC5,TF-Genes
351,E2F1,ERICD,TF-Genes
352,E2F1,ETV4,TF-Genes
353,E2F1,FANCA,TF-Genes
354,E2F1,FGFR1,TF-Genes
355,E2F1,FHIT,TF-Genes
356,E2F1,FLT1,TF-Genes
357,E2F1,FMN2,TF-Genes
358,E2F1,FOXM1,TF-Genes
359,E2F1,FSHR,TF-Genes
360,E2F1,FZD1,TF-Genes
361,E2F1,FZD1,TF-Genes
362,E2F1,GINS3,TF-Genes
363,E2F1,H19,TF-Genes
364,E2F1,HIC1,TF-Genes
365,E2F1,HMGA1,TF-Genes
366,E2F1,HSPA5,TF-Genes
367,E2F1,IL1B,TF-Genes
368,E2F1,IL23A,TF-Genes
369,E2F1,IRF3,TF-Genes
370,E2F1,ISYNA1,TF-Genes
371,E2F1,KDR,TF-Genes
372,E2F1,KIF2C,TF-Genes
373,E2F1,KIF2C,TF-Genes
374,E2F1,KIR3DL1,TF-Genes
375,E2F1,LRBA,TF-Genes
376,E2F1,MAP1LC3A,TF-Genes
377,E2F1,MAP3K5,TF-Genes
378,E2F1,MAP3K5,TF-Genes
379,E2F1,MAPK8,TF-Genes
380,E2F1,MCL1,TF-Genes
381,E2F1,MCM5,TF-Genes
382,E2F1,MCM8,TF-Genes
383,E2F1,MCPH1,TF-Genes
384,E2F1,MDM2,TF-Genes
385,E2F1,MEFV,TF-Genes
386,E2F1,MIR202,TF-Genes
387,E2F1,MT1G,TF-Genes
388,E2F1,MUC4,TF-Genes
389,E2F1,MYB,TF-Genes
390,E2F1,MYBL2,TF-Genes
391,E2F1,MYC,TF-Genes
392,E2F1,MYCN,TF-Genes
393,E2F1,MYH10,TF-Genes
394,E2F1,NELL2,TF-Genes
395,E2F1,NOX4,TF-Genes
396,E2F1,NPAT,TF-Genes
397,E2F1,NRIP1,TF-Genes
398,E2F1,PCNA,TF-Genes
399,E2F1,PCSK6,TF-Genes
400,E2F1,PDK4,TF-Genes
401,E2F1,PEG10,TF-Genes
402,E2F1,PIN1,TF-Genes
403,E2F1,PLK1,TF-Genes
404,E2F1,PNRC2,TF-Genes
405,E2F1,PPARG,TF-Genes
406,E2F1,PPARG,TF-Genes
407,E2F1,PPP1R13B,TF-Genes
408,E2F1,PTPRO,TF-Genes
409,E2F1,RACGAP1,TF-Genes
410,E2F1,RAD51,TF-Genes
411,E2F1,RASGEF1B,TF-Genes
412,E2F1,RASGRP1,TF-Genes
413,E2F1,RB1,TF-Genes
414,E2F1,RBM38,TF-Genes
415,E2F1,RNF2,TF-Genes
416,E2F1,RPA2,TF-Genes
417,E2F1,RRM1,TF-Genes
418,E2F1,RRM2,TF-Genes
419,E2F1,RRP1B,TF-Genes
420,E2F1,SERPINB5,TF-Genes
421,E2F1,SERPINE1,TF-Genes
422,E2F1,SIVA1,TF-Genes
423,E2F1,SIVA1,TF-Genes
424,E2F1,SKP2,TF-Genes
425,E2F1,SKP2,TF-Genes
426,E2F1,TERT,TF-Genes
427,E2F1,TERT,TF-Genes
428,E2F1,THBS1,TF-Genes
429,E2F1,TLR3,TF-Genes
430,E2F1,TNF,TF-Genes
431,E2F1,TNFSF11,TF-Genes
432,E2F1,TOP2A,TF-Genes
433,E2F1,TP53,TF-Genes
434,E2F1,TP53,TF-Genes
435,E2F1,TP53,TF-Genes
436,E2F1,TP53BP2,TF-Genes
437,E2F1,TP53BP2,TF-Genes
438,E2F1,TP53INP1,TF-Genes
439,E2F1,TP73,TF-Genes
440,E2F1,TP73,TF-Genes
441,E2F1,TYMS,TF-Genes
442,E2F1,TYMS,TF-Genes
443,E2F1,UHRF1,TF-Genes
444,E2F1,UHRF1,TF-Genes
445,E2F1,ULK1,TF-Genes
446,E2F1,VEGFA,TF-Genes
447,E2F1,WWOX,TF-Genes
448,E2F1,XRCC1,TF-Genes
449,E2F1,ZNF350,TF-Genes
483,EGR1,ABCB1,TF-Genes
484,EGR1,ABCB1,TF-Genes
485,EGR1,ACE,TF-Genes
486,EGR1,ACE,TF-Genes
