Source,Target,Regulation
NFATC3,hsa-mir-23a,TF-miRNA
NFATC3,hsa-mir-23a,TF-miRNA
NFATC3,hsa-mir-24-2,TF-miRNA
NFATC3,hsa-mir-26a-1,TF-miRNA
NFATC3,hsa-mir-26a-2,TF-miRNA
NFATC3,hsa-mir-26b,TF-miRNA
NFATC3,hsa-mir-27a,TF-miRNA
NFE2L2,hsa-mir-106b,TF-miRNA
NFE2L2,hsa-mir-1207,TF-miRNA
NFE2L2,hsa-mir-125b-1,TF-miRNA
NFE2L2,hsa-mir-125b-1,TF-miRNA
NFE2L2,hsa-mir-125b-2,TF-miRNA
NFE2L2,hsa-mir-126,TF-miRNA
NFE2L2,hsa-mir-140,TF-miRNA
NFE2L2,hsa-mir-146a,TF-miRNA
NFE2L2,hsa-mir-181c,TF-miRNA
NFE2L2,hsa-mir-193b,TF-miRNA
NFE2L2,hsa-mir-200c,TF-miRNA
NFE2L2,hsa-mir-206,TF-miRNA
NFE2L2,hsa-mir-214,TF-miRNA
NFE2L2,hsa-mir-25,TF-miRNA
NFE2L2,hsa-mir-29a,TF-miRNA
NFE2L2,hsa-mir-29b-1,TF-miRNA
NFE2L2,hsa-mir-29b-1,TF-miRNA
NFE2L2,hsa-mir-29b-1,TF-miRNA
NFE2L2,hsa-mir-29b-2,TF-miRNA
NFE2L2,hsa-mir-29c,TF-miRNA
NFE2L2,hsa-mir-32,TF-miRNA
NFE2L2,hsa-mir-365a,TF-miRNA
NFE2L2,hsa-mir-550a-1,TF-miRNA
NFE2L2,hsa-mir-592,TF-miRNA
NFE2L2,hsa-mir-617,TF-miRNA
NFE2L2,hsa-mir-93,TF-miRNA
NFKB1,hsa-let-7a-3,TF-miRNA
NFKB1,hsa-let-7b,TF-miRNA
NFKB1,hsa-mir-100,TF-miRNA
NFKB1,hsa-mir-10b,TF-miRNA
NFKB1,hsa-mir-125b-1,TF-miRNA
NFKB1,hsa-mir-127,TF-miRNA
NFKB1,hsa-mir-1276,TF-miRNA
NFKB1,hsa-mir-1286,TF-miRNA
NFKB1,hsa-mir-130a,TF-miRNA
NFKB1,hsa-mir-130a,TF-miRNA
NFKB1,hsa-mir-136,TF-miRNA
NFKB1,hsa-mir-146a,TF-miRNA
NFKB1,hsa-mir-146a,TF-miRNA
NFKB1,hsa-mir-146a,TF-miRNA
NFKB1,hsa-mir-146a,TF-miRNA
NFKB1,hsa-mir-146a,TF-miRNA
NFKB1,hsa-mir-146b,TF-miRNA
NFKB1,hsa-mir-148a,TF-miRNA
NFKB1,hsa-mir-150,TF-miRNA
NFKB1,hsa-mir-155,TF-miRNA
NFKB1,hsa-mir-155,TF-miRNA
NFKB1,hsa-mir-155,TF-miRNA
NFKB1,hsa-mir-155,TF-miRNA
NFKB1,hsa-mir-155,TF-miRNA
NFKB1,hsa-mir-17,TF-miRNA
NFKB1,hsa-mir-1908,TF-miRNA
NFKB1,hsa-mir-1908,TF-miRNA
NFKB1,hsa-mir-199a-2,TF-miRNA
NFKB1,hsa-mir-200a,TF-miRNA
NFKB1,hsa-mir-200b,TF-miRNA
NFKB1,hsa-mir-21,TF-miRNA
NFKB1,hsa-mir-21,TF-miRNA
NFKB1,hsa-mir-21,TF-miRNA
NFKB1,hsa-mir-21,TF-miRNA
NFKB1,hsa-mir-21,TF-miRNA
NFKB1,hsa-mir-210,TF-miRNA
NFKB1,hsa-mir-210,TF-miRNA
NFKB1,hsa-mir-214,TF-miRNA
NFKB1,hsa-mir-219a-1,TF-miRNA
NFKB1,hsa-mir-224,TF-miRNA
NFKB1,hsa-mir-23b,TF-miRNA
NFKB1,hsa-mir-24-1,TF-miRNA
NFKB1,hsa-mir-2467,TF-miRNA
NFKB1,hsa-mir-27b,TF-miRNA
NFKB1,hsa-mir-2909,TF-miRNA
NFKB1,hsa-mir-29a,TF-miRNA
NFKB1,hsa-mir-29a,TF-miRNA
NFKB1,hsa-mir-29b-1,TF-miRNA
NFKB1,hsa-mir-29c,TF-miRNA
NFKB1,hsa-mir-301a,TF-miRNA
NFKB1,hsa-mir-30b,TF-miRNA
NFKB1,hsa-mir-30c-2,TF-miRNA
NFKB1,hsa-mir-3200,TF-miRNA
NFKB1,hsa-mir-340,TF-miRNA
NFKB1,hsa-mir-34a,TF-miRNA
NFKB1,hsa-mir-3620,TF-miRNA
NFKB1,hsa-mir-424,TF-miRNA
NFKB1,hsa-mir-425,TF-miRNA
NFKB1,hsa-mir-425,TF-miRNA
NFKB1,hsa-mir-429,TF-miRNA
NFKB1,hsa-mir-4454,TF-miRNA
NFKB1,hsa-mir-448,TF-miRNA
NFKB1,hsa-mir-4485,TF-miRNA
NFKB1,hsa-mir-449c,TF-miRNA
NFKB1,hsa-mir-494,TF-miRNA
NFKB1,hsa-mir-502,TF-miRNA
NFKB1,hsa-mir-503,TF-miRNA
NFKB1,hsa-mir-506,TF-miRNA
NFKB1,hsa-mir-9-1,TF-miRNA
NFYA,hsa-mir-33a,TF-miRNA
NKX2-5,hsa-mir-143,TF-miRNA
NKX2-5,hsa-mir-145,TF-miRNA
NKX2-5,hsa-mir-17,TF-miRNA
NKX2-5,hsa-mir-18a,TF-miRNA
NKX2-5,hsa-mir-19a,TF-miRNA
NKX2-5,hsa-mir-20a,TF-miRNA
NR1H4,hsa-mir-122,TF-miRNA
NR1H4,hsa-mir-144,TF-miRNA
NR1H4,hsa-mir-29a,TF-miRNA
NR1H4,hsa-mir-34a,TF-miRNA
NR1H4,hsa-mir-34a,TF-miRNA
NR5A2,hsa-mir-200c,TF-miRNA
ONECUT1,hsa-mir-122,TF-miRNA
PAX5,hsa-mir-15a,TF-miRNA
PAX5,hsa-mir-16-1,TF-miRNA
PAX5,hsa-mir-648,TF-miRNA
PAX6,hsa-mir-135b,TF-miRNA
PAX8,hsa-mir-146b,TF-miRNA
PBX1,hsa-mir-196b,TF-miRNA
PBX1,hsa-mir-21,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-221,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PBX2,hsa-mir-222,TF-miRNA
PCGF2,hsa-mir-205,TF-miRNA
PCGF2,hsa-mir-205,TF-miRNA
POU2F1,hsa-let-7g,TF-miRNA
POU2F1,hsa-mir-542,TF-miRNA
POU2F2,hsa-mir-198,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-1246,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-125b-1,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130a,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-130b,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-142,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-145,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301a,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-301b,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302a,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302b,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302c,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-302d,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-367,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
POU5F1,hsa-mir-454,TF-miRNA
PPARA,hsa-mir-107,TF-miRNA
PPARA,hsa-mir-199a-2,TF-miRNA
PPARA,hsa-mir-199a-2,TF-miRNA
PPARA,hsa-mir-200c,TF-miRNA
PPARA,hsa-mir-214,TF-miRNA
PPARA,hsa-mir-214,TF-miRNA
PPARA,hsa-mir-301a,TF-miRNA
PPARA,hsa-mir-454,TF-miRNA
PPARG,hsa-mir-122,TF-miRNA
PPARG,hsa-mir-122,TF-miRNA
PPARG,hsa-mir-142,TF-miRNA
PPARG,hsa-mir-145,TF-miRNA
PPARG,hsa-mir-145,TF-miRNA
PPARG,hsa-mir-21,TF-miRNA
PPARG,hsa-mir-613,TF-miRNA
PRDM1,hsa-let-7c,TF-miRNA
PRDM1,hsa-mir-21,TF-miRNA
PRDM1,hsa-mir-222,TF-miRNA
PRDM1,hsa-mir-223,TF-miRNA
PROX1,hsa-mir-9-2,TF-miRNA
RARA,hsa-mir-143,TF-miRNA
RARA,hsa-mir-145,TF-miRNA
RARA,hsa-mir-302b,TF-miRNA
RB1,hsa-mir-449a,TF-miRNA
RB1,hsa-mir-449b,TF-miRNA
REL,hsa-mir-15b,TF-miRNA
REL,hsa-mir-21,TF-miRNA
RELA,hsa-let-7e,TF-miRNA
RELA,hsa-mir-100,TF-miRNA
RELA,hsa-mir-125a,TF-miRNA
RELA,hsa-mir-125b-1,TF-miRNA
RELA,hsa-mir-130a,TF-miRNA
RELA,hsa-mir-130a,TF-miRNA
RELA,hsa-mir-132,TF-miRNA
RELA,hsa-mir-145,TF-miRNA
RELA,hsa-mir-146a,TF-miRNA
RELA,hsa-mir-146a,TF-miRNA
RELA,hsa-mir-146a,TF-miRNA
RELA,hsa-mir-146a,TF-miRNA
RELA,hsa-mir-146b,TF-miRNA
RELA,hsa-mir-150,TF-miRNA
RELA,hsa-mir-150,TF-miRNA
RELA,hsa-mir-155,TF-miRNA
RELA,hsa-mir-155,TF-miRNA
RELA,hsa-mir-155,TF-miRNA
RELA,hsa-mir-155,TF-miRNA
RELA,hsa-mir-17,TF-miRNA
RELA,hsa-mir-182,TF-miRNA
RELA,hsa-mir-182,TF-miRNA
RELA,hsa-mir-183,TF-miRNA
RELA,hsa-mir-188,TF-miRNA
RELA,hsa-mir-18a,TF-miRNA
RELA,hsa-mir-192,TF-miRNA
RELA,hsa-mir-193b,TF-miRNA
RELA,hsa-mir-19a,TF-miRNA
RELA,hsa-mir-19b-1,TF-miRNA
RELA,hsa-mir-200b,TF-miRNA
RELA,hsa-mir-205,TF-miRNA
RELA,hsa-mir-20a,TF-miRNA
RELA,hsa-mir-21,TF-miRNA
RELA,hsa-mir-21,TF-miRNA
RELA,hsa-mir-21,TF-miRNA
RELA,hsa-mir-21,TF-miRNA
RELA,hsa-mir-212,TF-miRNA
RELA,hsa-mir-22,TF-miRNA
RELA,hsa-mir-221,TF-miRNA
RELA,hsa-mir-222,TF-miRNA
RELA,hsa-mir-223,TF-miRNA
RELA,hsa-mir-224,TF-miRNA
RELA,hsa-mir-224,TF-miRNA
RELA,hsa-mir-224,TF-miRNA
RELA,hsa-mir-23a,TF-miRNA
RELA,hsa-mir-23b,TF-miRNA
RELA,hsa-mir-23b,TF-miRNA
RELA,hsa-mir-24-1,TF-miRNA
RELA,hsa-mir-24-1,TF-miRNA
RELA,hsa-mir-24-2,TF-miRNA
RELA,hsa-mir-27a,TF-miRNA
RELA,hsa-mir-27b,TF-miRNA
RELA,hsa-mir-27b,TF-miRNA
RELA,hsa-mir-29c,TF-miRNA
RELA,hsa-mir-3074,TF-miRNA
RELA,hsa-mir-30b,TF-miRNA
RELA,hsa-mir-3151,TF-miRNA
RELA,hsa-mir-34a,TF-miRNA
RELA,hsa-mir-378a,TF-miRNA
RELA,hsa-mir-503,TF-miRNA
RELA,hsa-mir-7-1,TF-miRNA
RELA,hsa-mir-7-2,TF-miRNA
RELA,hsa-mir-7-3,TF-miRNA
RELA,hsa-mir-802,TF-miRNA
RELA,hsa-mir-92a-1,TF-miRNA
RELA,hsa-mir-96,TF-miRNA
RELA,hsa-mir-96,TF-miRNA
RELA,hsa-mir-99b,TF-miRNA
REST,hsa-mir-132,TF-miRNA
REST,hsa-mir-132,TF-miRNA
REST,hsa-mir-137,TF-miRNA
REST,hsa-mir-139,TF-miRNA
REST,hsa-mir-199a-1,TF-miRNA
REST,hsa-mir-199a-2,TF-miRNA
REST,hsa-mir-21,TF-miRNA
REST,hsa-mir-21,TF-miRNA
REST,hsa-mir-212,TF-miRNA
REST,hsa-mir-330,TF-miRNA
REST,hsa-mir-9-2,TF-miRNA
RREB1,hsa-mir-143,TF-miRNA
RREB1,hsa-mir-143,TF-miRNA
RREB1,hsa-mir-145,TF-miRNA
RREB1,hsa-mir-145,TF-miRNA
RREB1,hsa-mir-145,TF-miRNA
RUNX1,hsa-mir-106a,TF-miRNA
RUNX1,hsa-mir-144,TF-miRNA
RUNX1,hsa-mir-17,TF-miRNA
RUNX1,hsa-mir-181c,TF-miRNA
RUNX1,hsa-mir-181d,TF-miRNA
RUNX1,hsa-mir-18a,TF-miRNA
RUNX1,hsa-mir-18b,TF-miRNA
RUNX1,hsa-mir-19a,TF-miRNA
RUNX1,hsa-mir-19b-1,TF-miRNA
RUNX1,hsa-mir-19b-2,TF-miRNA
RUNX1,hsa-mir-20a,TF-miRNA
RUNX1,hsa-mir-20b,TF-miRNA
RUNX1,hsa-mir-221,TF-miRNA
RUNX1,hsa-mir-223,TF-miRNA
RUNX1,hsa-mir-223,TF-miRNA
RUNX1,hsa-mir-23a,TF-miRNA
RUNX1,hsa-mir-24-2,TF-miRNA
RUNX1,hsa-mir-27a,TF-miRNA
RUNX1,hsa-mir-27a,TF-miRNA
RUNX1,hsa-mir-27a,TF-miRNA
RUNX1,hsa-mir-363,TF-miRNA
RUNX1,hsa-mir-484,TF-miRNA
RUNX1,hsa-mir-92a-1,TF-miRNA
RUNX1,hsa-mir-92a-2,TF-miRNA
RUNX2,hsa-mir-21,TF-miRNA
RUNX2,hsa-mir-23a,TF-miRNA
RUNX2,hsa-mir-24-2,TF-miRNA
RUNX2,hsa-mir-27a,TF-miRNA
RUNX2,hsa-mir-2861,TF-miRNA
RUNX2,hsa-mir-2861,TF-miRNA
RUNX2,hsa-mir-31,TF-miRNA
RUNX2,hsa-mir-3960,TF-miRNA
RUNX2,hsa-mir-3960,TF-miRNA
RUNX3,hsa-mir-146b,TF-miRNA
RUNX3,hsa-mir-185,TF-miRNA
RUNX3,hsa-mir-186,TF-miRNA
RUNX3,hsa-mir-30a,TF-miRNA
RUNX3,hsa-mir-6780a,TF-miRNA
RXRA,hsa-mir-122,TF-miRNA
RXRA,hsa-mir-143,TF-miRNA
RXRA,hsa-mir-145,TF-miRNA
RXRA,hsa-mir-193a,TF-miRNA
SIRT1,hsa-mir-34a,TF-miRNA
SIRT1,hsa-mir-424,TF-miRNA
SIRT1,hsa-mir-503,TF-miRNA
SMAD1,hsa-mir-302a,TF-miRNA
SMAD1,hsa-mir-302b,TF-miRNA
SMAD1,hsa-mir-302c,TF-miRNA
SMAD1,hsa-mir-302d,TF-miRNA
SMAD1,hsa-mir-367,TF-miRNA
SMAD3,hsa-mir-136,TF-miRNA
SMAD3,hsa-mir-140,TF-miRNA
SMAD3,hsa-mir-143,TF-miRNA
SMAD3,hsa-mir-143,TF-miRNA
SMAD3,hsa-mir-145,TF-miRNA
SMAD3,hsa-mir-145,TF-miRNA
SMAD3,hsa-mir-155,TF-miRNA
SMAD3,hsa-mir-17,TF-miRNA
SMAD3,hsa-mir-181a-2,TF-miRNA
SMAD3,hsa-mir-181b-2,TF-miRNA
SMAD3,hsa-mir-18a,TF-miRNA
SMAD3,hsa-mir-192,TF-miRNA
SMAD3,hsa-mir-192,TF-miRNA
SMAD3,hsa-mir-19a,TF-miRNA
SMAD3,hsa-mir-19b-1,TF-miRNA
SMAD3,hsa-mir-200a,TF-miRNA
SMAD3,hsa-mir-200b,TF-miRNA
SMAD3,hsa-mir-20a,TF-miRNA
SMAD3,hsa-mir-21,TF-miRNA
SMAD3,hsa-mir-27a,TF-miRNA
SMAD3,hsa-mir-30d,TF-miRNA
SMAD3,hsa-mir-31,TF-miRNA
SMAD3,hsa-mir-424,TF-miRNA
SMAD3,hsa-mir-433,TF-miRNA
SMAD3,hsa-mir-450b,TF-miRNA
SMAD3,hsa-mir-455,TF-miRNA
SMAD3,hsa-mir-494,TF-miRNA
SMAD3,hsa-mir-503,TF-miRNA
SMAD3,hsa-mir-92a-1,TF-miRNA
SMAD4,hsa-mir-143,TF-miRNA
SMAD4,hsa-mir-145,TF-miRNA
SMAD4,hsa-mir-155,TF-miRNA
SMAD4,hsa-mir-155,TF-miRNA
SMAD4,hsa-mir-155,TF-miRNA
SMAD4,hsa-mir-181a-2,TF-miRNA
SMAD4,hsa-mir-181b-2,TF-miRNA
SMAD4,hsa-mir-302a,TF-miRNA
SMAD4,hsa-mir-302b,TF-miRNA
SMAD4,hsa-mir-302c,TF-miRNA
SMAD4,hsa-mir-302d,TF-miRNA
SMAD4,hsa-mir-367,TF-miRNA
SMAD4,hsa-mir-376c,TF-miRNA
SMAD4,hsa-mir-424,TF-miRNA
SMAD4,hsa-mir-450b,TF-miRNA
SMAD4,hsa-mir-494,TF-miRNA
SMAD4,hsa-mir-503,TF-miRNA
SMAD4,hsa-mir-574,TF-miRNA
SMAD4,hsa-mir-96,TF-miRNA
SNAI1,hsa-mir-128-2,TF-miRNA
SNAI1,hsa-mir-128-2,TF-miRNA
SNAI1,hsa-mir-128-2,TF-miRNA
SNAI1,hsa-mir-141,TF-miRNA
SNAI1,hsa-mir-200a,TF-miRNA
SNAI1,hsa-mir-200b,TF-miRNA
SNAI1,hsa-mir-200c,TF-miRNA
SNAI1,hsa-mir-34a,TF-miRNA
SNAI1,hsa-mir-34b,TF-miRNA
SNAI1,hsa-mir-34c,TF-miRNA
SNAI1,hsa-mir-375,TF-miRNA
SNAI1,hsa-mir-429,TF-miRNA
SNAI1,hsa-mir-493,TF-miRNA
SNAI2,hsa-mir-137,TF-miRNA
SNAI2,hsa-mir-141,TF-miRNA
SNAI2,hsa-mir-145,TF-miRNA
SNAI2,hsa-mir-200a,TF-miRNA
SNAI2,hsa-mir-200b,TF-miRNA
SNAI2,hsa-mir-200c,TF-miRNA
SNAI2,hsa-mir-221,TF-miRNA
SNAI2,hsa-mir-222,TF-miRNA
SNAI2,hsa-mir-34a,TF-miRNA
SNAI2,hsa-mir-429,TF-miRNA
SNAI2,hsa-mir-675,TF-miRNA
SOX10,hsa-mir-335,TF-miRNA
SOX10,hsa-mir-338,TF-miRNA
SOX10,hsa-mir-338,TF-miRNA
SOX2,hsa-mir-124-2,TF-miRNA
SOX2,hsa-mir-1251,TF-miRNA
SOX2,hsa-mir-135b,TF-miRNA
SOX2,hsa-mir-137,TF-miRNA
SOX2,hsa-mir-141,TF-miRNA
SOX2,hsa-mir-181a-2,TF-miRNA
SOX2,hsa-mir-182,TF-miRNA
SOX2,hsa-mir-182,TF-miRNA
SOX2,hsa-mir-183,TF-miRNA
SOX2,hsa-mir-183,TF-miRNA
SOX2,hsa-mir-19b-2,TF-miRNA
SOX2,hsa-mir-200c,TF-miRNA
SOX2,hsa-mir-22,TF-miRNA
SOX2,hsa-mir-301a,TF-miRNA
SOX2,hsa-mir-302a,TF-miRNA
SOX2,hsa-mir-302a,TF-miRNA
SOX2,hsa-mir-302b,TF-miRNA
SOX2,hsa-mir-302b,TF-miRNA
SOX2,hsa-mir-302c,TF-miRNA
SOX2,hsa-mir-302c,TF-miRNA
SOX2,hsa-mir-302d,TF-miRNA
SOX2,hsa-mir-302d,TF-miRNA
SOX2,hsa-mir-324,TF-miRNA
SOX2,hsa-mir-367,TF-miRNA
SOX2,hsa-mir-367,TF-miRNA
SOX2,hsa-mir-424,TF-miRNA
SOX2,hsa-mir-577,TF-miRNA
SOX2,hsa-mir-7-1,TF-miRNA
SOX2,hsa-mir-7-3,TF-miRNA
SOX2,hsa-mir-766,TF-miRNA
SOX2,hsa-mir-9-2,TF-miRNA
SOX2,hsa-mir-942,TF-miRNA
SOX2,hsa-mir-96,TF-miRNA
SOX4,hsa-mir-1269a,TF-miRNA
SOX4,hsa-mir-129-2,TF-miRNA
SOX4,hsa-mir-31,TF-miRNA
SOX9,hsa-mir-140,TF-miRNA
SOX9,hsa-mir-140,TF-miRNA
SOX9,hsa-mir-29a,TF-miRNA
SOX9,hsa-mir-574,TF-miRNA
SOX9,hsa-mir-675,TF-miRNA
SP1,hsa-mir-106a,TF-miRNA
SP1,hsa-mir-130a,TF-miRNA
SP1,hsa-mir-132,TF-miRNA
SP1,hsa-mir-141,TF-miRNA
SP1,hsa-mir-141,TF-miRNA
SP1,hsa-mir-142,TF-miRNA
SP1,hsa-mir-146b,TF-miRNA
SP1,hsa-mir-17,TF-miRNA
SP1,hsa-mir-182,TF-miRNA
SP1,hsa-mir-18a,TF-miRNA
SP1,hsa-mir-195,TF-miRNA
SP1,hsa-mir-19a,TF-miRNA
SP1,hsa-mir-19a,TF-miRNA
SP1,hsa-mir-19b-1,TF-miRNA
SP1,hsa-mir-200a,TF-miRNA
SP1,hsa-mir-200a,TF-miRNA
SP1,hsa-mir-200b,TF-miRNA
SP1,hsa-mir-200b,TF-miRNA
SP1,hsa-mir-200b,TF-miRNA
SP1,hsa-mir-200c,TF-miRNA
