,Source,Target,Regulation
563,HIF1A,hsa-mir-193a,TF-miRNA
564,HIF1A,hsa-mir-199a-1,TF-miRNA
565,HIF1A,hsa-mir-199a-2,TF-miRNA
566,HIF1A,hsa-mir-199a-2,TF-miRNA
567,HIF1A,hsa-mir-204,TF-miRNA
568,HIF1A,hsa-mir-205,TF-miRNA
569,HIF1A,hsa-mir-205,TF-miRNA
570,HIF1A,hsa-mir-20a,TF-miRNA
571,HIF1A,hsa-mir-21,TF-miRNA
572,HIF1A,hsa-mir-210,TF-miRNA
573,HIF1A,hsa-mir-210,TF-miRNA
574,HIF1A,hsa-mir-210,TF-miRNA
575,HIF1A,hsa-mir-210,TF-miRNA
576,HIF1A,hsa-mir-210,TF-miRNA
577,HIF1A,hsa-mir-210,TF-miRNA
578,HIF1A,hsa-mir-210,TF-miRNA
579,HIF1A,hsa-mir-210,TF-miRNA
580,HIF1A,hsa-mir-210,TF-miRNA
581,HIF1A,hsa-mir-210,TF-miRNA
582,HIF1A,hsa-mir-214,TF-miRNA
583,HIF1A,hsa-mir-214,TF-miRNA
584,HIF1A,hsa-mir-218-2,TF-miRNA
585,HIF1A,hsa-mir-224,TF-miRNA
586,HIF1A,hsa-mir-224,TF-miRNA
587,HIF1A,hsa-mir-23a,TF-miRNA
588,HIF1A,hsa-mir-23b,TF-miRNA
589,HIF1A,hsa-mir-24-2,TF-miRNA
590,HIF1A,hsa-mir-26a-2,TF-miRNA
591,HIF1A,hsa-mir-27a,TF-miRNA
592,HIF1A,hsa-mir-27a,TF-miRNA
593,HIF1A,hsa-mir-27a,TF-miRNA
594,HIF1A,hsa-mir-29b-2,TF-miRNA
595,HIF1A,hsa-mir-29c,TF-miRNA
596,HIF1A,hsa-mir-301a,TF-miRNA
597,HIF1A,hsa-mir-30b,TF-miRNA
598,HIF1A,hsa-mir-30d,TF-miRNA
599,HIF1A,hsa-mir-30d,TF-miRNA
600,HIF1A,hsa-mir-3120,TF-miRNA
601,HIF1A,hsa-mir-361,TF-miRNA
602,HIF1A,hsa-mir-372,TF-miRNA
603,HIF1A,hsa-mir-373,TF-miRNA
604,HIF1A,hsa-mir-376c,TF-miRNA
605,HIF1A,hsa-mir-382,TF-miRNA
606,HIF1A,hsa-mir-424,TF-miRNA
607,HIF1A,hsa-mir-429,TF-miRNA
608,HIF1A,hsa-mir-452,TF-miRNA
609,HIF1A,hsa-mir-454,TF-miRNA
610,HIF1A,hsa-mir-497,TF-miRNA
611,HIF1A,hsa-mir-602,TF-miRNA
612,HIF1A,hsa-mir-96,TF-miRNA
613,HIF1A,hsa-mir-96,TF-miRNA
614,HMGA1,hsa-mir-101-2,TF-miRNA
615,HMGA1,hsa-mir-196a-2,TF-miRNA
616,HMGA1,hsa-mir-222,TF-miRNA
617,HMGA1,hsa-mir-29a,TF-miRNA
618,HMGA1,hsa-mir-331,TF-miRNA
619,HNF1A,hsa-mir-122,TF-miRNA
620,HNF1A,hsa-mir-122,TF-miRNA
621,HNF1A,hsa-mir-192,TF-miRNA
622,HNF1A,hsa-mir-192,TF-miRNA
623,HNF1A,hsa-mir-192,TF-miRNA
624,HNF1A,hsa-mir-194-2,TF-miRNA
625,HNF1A,hsa-mir-194-2,TF-miRNA
626,HNF4A,hsa-mir-101-2,TF-miRNA
627,HNF4A,hsa-mir-1193,TF-miRNA
628,HNF4A,hsa-mir-1197,TF-miRNA
629,HNF4A,hsa-mir-122,TF-miRNA
630,HNF4A,hsa-mir-122,TF-miRNA
631,HNF4A,hsa-mir-122,TF-miRNA
632,HNF4A,hsa-mir-124-1,TF-miRNA
633,HNF4A,hsa-mir-134,TF-miRNA
634,HNF4A,hsa-mir-150,TF-miRNA
635,HNF4A,hsa-mir-154,TF-miRNA
636,HNF4A,hsa-mir-182,TF-miRNA
637,HNF4A,hsa-mir-183,TF-miRNA
638,HNF4A,hsa-mir-192,TF-miRNA
639,HNF4A,hsa-mir-192,TF-miRNA
640,HNF4A,hsa-mir-194-2,TF-miRNA
641,HNF4A,hsa-mir-200a,TF-miRNA
642,HNF4A,hsa-mir-200b,TF-miRNA
643,HNF4A,hsa-mir-200c,TF-miRNA
644,HNF4A,hsa-mir-299,TF-miRNA
645,HNF4A,hsa-mir-329-1,TF-miRNA
646,HNF4A,hsa-mir-329-2,TF-miRNA
647,HNF4A,hsa-mir-34a,TF-miRNA
648,HNF4A,hsa-mir-369,TF-miRNA
649,HNF4A,hsa-mir-376a-1,TF-miRNA
650,HNF4A,hsa-mir-376b,TF-miRNA
651,HNF4A,hsa-mir-376c,TF-miRNA
652,HNF4A,hsa-mir-377,TF-miRNA
653,HNF4A,hsa-mir-379,TF-miRNA
654,HNF4A,hsa-mir-380,TF-miRNA
655,HNF4A,hsa-mir-381,TF-miRNA
656,HNF4A,hsa-mir-382,TF-miRNA
657,HNF4A,hsa-mir-409,TF-miRNA
658,HNF4A,hsa-mir-410,TF-miRNA
659,HNF4A,hsa-mir-411,TF-miRNA
660,HNF4A,hsa-mir-412,TF-miRNA
661,HNF4A,hsa-mir-485,TF-miRNA
662,HNF4A,hsa-mir-487a,TF-miRNA
663,HNF4A,hsa-mir-487b,TF-miRNA
664,HNF4A,hsa-mir-494,TF-miRNA
665,HNF4A,hsa-mir-495,TF-miRNA
666,HNF4A,hsa-mir-496,TF-miRNA
667,HNF4A,hsa-mir-539,TF-miRNA
668,HNF4A,hsa-mir-543,TF-miRNA
669,HNF4A,hsa-mir-654,TF-miRNA
670,HNF4A,hsa-mir-655,TF-miRNA
671,HNF4A,hsa-mir-656,TF-miRNA
672,HNF4A,hsa-mir-668,TF-miRNA
673,HNF4A,hsa-mir-7-2,TF-miRNA
674,HNF4A,hsa-mir-758,TF-miRNA
675,HNF4A,hsa-mir-889,TF-miRNA
676,HNF4A,hsa-mir-96,TF-miRNA
677,HOXA10,hsa-let-7c,TF-miRNA
678,HOXA10,hsa-mir-100,TF-miRNA
679,HOXA10,hsa-mir-125b-1,TF-miRNA
680,HOXA10,hsa-mir-125b-2,TF-miRNA
681,HOXA10,hsa-mir-99a,TF-miRNA
682,HOXA9,hsa-mir-196b,TF-miRNA
683,HOXA9,hsa-mir-21,TF-miRNA
684,HOXB7,hsa-mir-221,TF-miRNA
685,HOXB7,hsa-mir-222,TF-miRNA
686,HSF1,hsa-mir-135b,TF-miRNA
687,HSF1,hsa-mir-135b,TF-miRNA
688,HSF1,hsa-mir-432,TF-miRNA
689,HSF1,hsa-mir-432,TF-miRNA
690,HSF2,hsa-mir-182,TF-miRNA
691,HSF2,hsa-mir-183,TF-miRNA
692,HSF2,hsa-mir-96,TF-miRNA
693,ILF2,hsa-mir-7-1,TF-miRNA
694,ILF3,hsa-mir-590,TF-miRNA
695,ILF3,hsa-mir-7-1,TF-miRNA
696,IRF1,hsa-mir-155,TF-miRNA
697,IRF3,hsa-mir-155,TF-miRNA
698,IRF3,hsa-mir-576,TF-miRNA
699,JUN,hsa-mir-106b,TF-miRNA
700,JUN,hsa-mir-127,TF-miRNA
701,JUN,hsa-mir-135b,TF-miRNA
702,JUN,hsa-mir-139,TF-miRNA
703,JUN,hsa-mir-141,TF-miRNA
704,JUN,hsa-mir-144,TF-miRNA
705,JUN,hsa-mir-146a,TF-miRNA
706,JUN,hsa-mir-184,TF-miRNA
707,JUN,hsa-mir-184,TF-miRNA
708,JUN,hsa-mir-18b,TF-miRNA
709,JUN,hsa-mir-200a,TF-miRNA
710,JUN,hsa-mir-200b,TF-miRNA
711,JUN,hsa-mir-200c,TF-miRNA
712,JUN,hsa-mir-21,TF-miRNA
713,JUN,hsa-mir-221,TF-miRNA
714,JUN,hsa-mir-221,TF-miRNA
715,JUN,hsa-mir-221,TF-miRNA
716,JUN,hsa-mir-222,TF-miRNA
717,JUN,hsa-mir-222,TF-miRNA
718,JUN,hsa-mir-222,TF-miRNA
719,JUN,hsa-mir-224,TF-miRNA
720,JUN,hsa-mir-23a,TF-miRNA
721,JUN,hsa-mir-23b,TF-miRNA
722,JUN,hsa-mir-25,TF-miRNA
723,JUN,hsa-mir-31,TF-miRNA
724,JUN,hsa-mir-3188,TF-miRNA
725,JUN,hsa-mir-429,TF-miRNA
726,JUN,hsa-mir-630,TF-miRNA
727,JUN,hsa-mir-93,TF-miRNA
728,JUNB,hsa-mir-135b,TF-miRNA
729,JUNB,hsa-mir-155,TF-miRNA
730,JUND,hsa-mir-29b-1,TF-miRNA
731,KAT2B,hsa-mir-141,TF-miRNA
732,KAT2B,hsa-mir-200c,TF-miRNA
733,KLF2,hsa-mir-126,TF-miRNA
734,KLF2,hsa-mir-126,TF-miRNA
735,KLF2,hsa-mir-143,TF-miRNA
736,KLF2,hsa-mir-145,TF-miRNA
737,KLF2,hsa-mir-150,TF-miRNA
738,KLF2,hsa-mir-150,TF-miRNA
739,KLF2,hsa-mir-23b,TF-miRNA
740,KLF2,hsa-mir-23b,TF-miRNA
741,KLF4,hsa-mir-1-2,TF-miRNA
742,KLF4,hsa-mir-134,TF-miRNA
743,KLF4,hsa-mir-143,TF-miRNA
744,KLF4,hsa-mir-145,TF-miRNA
745,KLF4,hsa-mir-150,TF-miRNA
746,KLF4,hsa-mir-15a,TF-miRNA
747,KLF4,hsa-mir-182,TF-miRNA
748,KLF4,hsa-mir-183,TF-miRNA
749,KLF4,hsa-mir-200a,TF-miRNA
750,KLF4,hsa-mir-200b,TF-miRNA
751,KLF4,hsa-mir-200c,TF-miRNA
752,KLF4,hsa-mir-206,TF-miRNA
753,KLF4,hsa-mir-21,TF-miRNA
754,KLF4,hsa-mir-31,TF-miRNA
755,KLF4,hsa-mir-429,TF-miRNA
756,KLF4,hsa-mir-96,TF-miRNA
757,KLF5,hsa-mir-141,TF-miRNA
758,KLF5,hsa-mir-200a,TF-miRNA
759,KLF5,hsa-mir-200b,TF-miRNA
760,KLF5,hsa-mir-200c,TF-miRNA
761,KLF5,hsa-mir-429,TF-miRNA
762,KLF8,hsa-mir-132,TF-miRNA
763,KLF8,hsa-mir-141,TF-miRNA
764,LEF1,hsa-mir-124-1,TF-miRNA
765,LEF1,hsa-mir-124-2,TF-miRNA
766,LEF1,hsa-mir-124-3,TF-miRNA
767,LEF1,hsa-mir-150,TF-miRNA
768,LEF1,hsa-mir-181a-2,TF-miRNA
769,LEF1,hsa-mir-182,TF-miRNA
770,LEF1,hsa-mir-183,TF-miRNA
771,LEF1,hsa-mir-30e,TF-miRNA
772,LEF1,hsa-mir-372,TF-miRNA
773,LEF1,hsa-mir-373,TF-miRNA
774,LEF1,hsa-mir-96,TF-miRNA
775,LIN28A,hsa-mir-107,TF-miRNA
776,LIN28A,hsa-mir-143,TF-miRNA
777,LIN28A,hsa-mir-150,TF-miRNA
778,LIN28A,hsa-mir-200c,TF-miRNA
779,LIN28A,hsa-mir-370,TF-miRNA
780,LMO2,hsa-mir-142,TF-miRNA
781,MAX,hsa-mir-106a,TF-miRNA
782,MAX,hsa-mir-106b,TF-miRNA
783,MAX,hsa-mir-17,TF-miRNA
784,MAX,hsa-mir-18a,TF-miRNA
785,MAX,hsa-mir-18b,TF-miRNA
786,MAX,hsa-mir-193a,TF-miRNA
787,MAX,hsa-mir-19a,TF-miRNA
788,MAX,hsa-mir-19b-1,TF-miRNA
789,MAX,hsa-mir-19b-2,TF-miRNA
790,MAX,hsa-mir-20a,TF-miRNA
791,MAX,hsa-mir-20b,TF-miRNA
792,MAX,hsa-mir-25,TF-miRNA
793,MAX,hsa-mir-363,TF-miRNA
794,MAX,hsa-mir-92a-1,TF-miRNA
795,MAX,hsa-mir-92a-2,TF-miRNA
796,MAX,hsa-mir-93,TF-miRNA
797,MBD2,hsa-mir-373,TF-miRNA
798,MECP2,hsa-mir-137,TF-miRNA
799,MECP2,hsa-mir-184,TF-miRNA
800,MEF2A,hsa-mir-1-1,TF-miRNA
801,MEF2A,hsa-mir-1-2,TF-miRNA
802,MEF2A,hsa-mir-23a,TF-miRNA
803,MEF2A,hsa-mir-24-2,TF-miRNA
804,MEF2A,hsa-mir-27a,TF-miRNA
805,MEF2A,hsa-mir-410,TF-miRNA
806,MEF2A,hsa-mir-424,TF-miRNA
807,MEF2A,hsa-mir-433,TF-miRNA
808,MEF2A,hsa-mir-503,TF-miRNA
809,MEF2A,hsa-mir-92b,TF-miRNA
810,MEF2C,hsa-mir-424,TF-miRNA
811,MEF2C,hsa-mir-503,TF-miRNA
812,MEIS1,hsa-mir-196b,TF-miRNA
813,MEIS1,hsa-mir-21,TF-miRNA
814,MEN1,hsa-mir-23a,TF-miRNA
815,MEN1,hsa-mir-23b,TF-miRNA
816,MEN1,hsa-mir-24-1,TF-miRNA
817,MEN1,hsa-mir-24-2,TF-miRNA
818,MEN1,hsa-mir-27a,TF-miRNA
819,MEN1,hsa-mir-27b,TF-miRNA
820,MITF,hsa-let-7a-1,TF-miRNA
821,MITF,hsa-let-7d,TF-miRNA
822,MITF,hsa-let-7f-1,TF-miRNA
823,MITF,hsa-let-7i,TF-miRNA
824,MITF,hsa-mir-106a,TF-miRNA
825,MITF,hsa-mir-125b-2,TF-miRNA
826,MITF,hsa-mir-146a,TF-miRNA
827,MITF,hsa-mir-148b,TF-miRNA
828,MITF,hsa-mir-18b,TF-miRNA
829,MITF,hsa-mir-19b-2,TF-miRNA
830,MITF,hsa-mir-204,TF-miRNA
831,MITF,hsa-mir-20b,TF-miRNA
832,MITF,hsa-mir-211,TF-miRNA
833,MITF,hsa-mir-221,TF-miRNA
834,MITF,hsa-mir-221,TF-miRNA
835,MITF,hsa-mir-222,TF-miRNA
836,MITF,hsa-mir-222,TF-miRNA
837,MITF,hsa-mir-29a,TF-miRNA
838,MITF,hsa-mir-29b-1,TF-miRNA
839,MITF,hsa-mir-363,TF-miRNA
840,MITF,hsa-mir-92a-2,TF-miRNA
841,MITF,hsa-mir-92b,TF-miRNA
842,MTA1,hsa-mir-22,TF-miRNA
843,MXI1,hsa-mir-17,TF-miRNA
844,MXI1,hsa-mir-18a,TF-miRNA
845,MXI1,hsa-mir-19a,TF-miRNA
846,MXI1,hsa-mir-19b-1,TF-miRNA
847,MXI1,hsa-mir-20a,TF-miRNA
848,MXI1,hsa-mir-92a-1,TF-miRNA
849,MYB,hsa-mir-141,TF-miRNA
850,MYB,hsa-mir-143,TF-miRNA
851,MYB,hsa-mir-148a,TF-miRNA
852,MYB,hsa-mir-155,TF-miRNA
853,MYB,hsa-mir-155,TF-miRNA
854,MYB,hsa-mir-15a,TF-miRNA
855,MYB,hsa-mir-200a,TF-miRNA
856,MYB,hsa-mir-200b,TF-miRNA
857,MYB,hsa-mir-200c,TF-miRNA
858,MYB,hsa-mir-429,TF-miRNA
859,MYC,hsa-let-7a-1,TF-miRNA
860,MYC,hsa-let-7a-2,TF-miRNA
861,MYC,hsa-let-7b,TF-miRNA
862,MYC,hsa-let-7c,TF-miRNA
863,MYC,hsa-let-7d,TF-miRNA
864,MYC,hsa-let-7d,TF-miRNA
865,MYC,hsa-let-7e,TF-miRNA
866,MYC,hsa-let-7f-1,TF-miRNA
867,MYC,hsa-let-7g,TF-miRNA
868,MYC,hsa-let-7i,TF-miRNA
869,MYC,hsa-mir-100,TF-miRNA
870,MYC,hsa-mir-101-2,TF-miRNA
871,MYC,hsa-mir-106a,TF-miRNA
872,MYC,hsa-mir-106a,TF-miRNA
873,MYC,hsa-mir-106b,TF-miRNA
874,MYC,hsa-mir-106b,TF-miRNA
875,MYC,hsa-mir-122,TF-miRNA
876,MYC,hsa-mir-125b-1,TF-miRNA
877,MYC,hsa-mir-125b-1,TF-miRNA
878,MYC,hsa-mir-130a,TF-miRNA
879,MYC,hsa-mir-141,TF-miRNA
880,MYC,hsa-mir-141,TF-miRNA
881,MYC,hsa-mir-146a,TF-miRNA
882,MYC,hsa-mir-146a,TF-miRNA
883,MYC,hsa-mir-148a,TF-miRNA
884,MYC,hsa-mir-150,TF-miRNA
885,MYC,hsa-mir-15a,TF-miRNA
886,MYC,hsa-mir-15a,TF-miRNA
887,MYC,hsa-mir-16-1,TF-miRNA
888,MYC,hsa-mir-16-1,TF-miRNA
889,MYC,hsa-mir-17,TF-miRNA
890,MYC,hsa-mir-17,TF-miRNA
891,MYC,hsa-mir-17,TF-miRNA
892,MYC,hsa-mir-17,TF-miRNA
893,MYC,hsa-mir-17,TF-miRNA
894,MYC,hsa-mir-184,TF-miRNA
895,MYC,hsa-mir-18a,TF-miRNA
896,MYC,hsa-mir-18a,TF-miRNA
897,MYC,hsa-mir-18b,TF-miRNA
898,MYC,hsa-mir-195,TF-miRNA
899,MYC,hsa-mir-196a-1,TF-miRNA
900,MYC,hsa-mir-19a,TF-miRNA
901,MYC,hsa-mir-19a,TF-miRNA
902,MYC,hsa-mir-19a,TF-miRNA
903,MYC,hsa-mir-200c,TF-miRNA
904,MYC,hsa-mir-20a,TF-miRNA
905,MYC,hsa-mir-20a,TF-miRNA
906,MYC,hsa-mir-20a,TF-miRNA
907,MYC,hsa-mir-20b,TF-miRNA
908,MYC,hsa-mir-22,TF-miRNA
909,MYC,hsa-mir-22,TF-miRNA
910,MYC,hsa-mir-221,TF-miRNA
911,MYC,hsa-mir-221,TF-miRNA
912,MYC,hsa-mir-222,TF-miRNA
913,MYC,hsa-mir-23a,TF-miRNA
914,MYC,hsa-mir-23a,TF-miRNA
915,MYC,hsa-mir-23a,TF-miRNA
916,MYC,hsa-mir-23b,TF-miRNA
917,MYC,hsa-mir-23b,TF-miRNA
918,MYC,hsa-mir-24-2,TF-miRNA
919,MYC,hsa-mir-24-2,TF-miRNA
920,MYC,hsa-mir-25,TF-miRNA
921,MYC,hsa-mir-26a-1,TF-miRNA
922,MYC,hsa-mir-26a-1,TF-miRNA
923,MYC,hsa-mir-26a-2,TF-miRNA
924,MYC,hsa-mir-26a-2,TF-miRNA
925,MYC,hsa-mir-26b,TF-miRNA
926,MYC,hsa-mir-26b,TF-miRNA
927,MYC,hsa-mir-26b,TF-miRNA
928,MYC,hsa-mir-27a,TF-miRNA
929,MYC,hsa-mir-27a,TF-miRNA
930,MYC,hsa-mir-28,TF-miRNA
931,MYC,hsa-mir-29a,TF-miRNA
932,MYC,hsa-mir-29a,TF-miRNA
933,MYC,hsa-mir-29b-1,TF-miRNA
934,MYC,hsa-mir-29b-1,TF-miRNA
935,MYC,hsa-mir-29b-1,TF-miRNA
936,MYC,hsa-mir-29b-2,TF-miRNA
937,MYC,hsa-mir-29c,TF-miRNA
938,MYC,hsa-mir-30a,TF-miRNA
939,MYC,hsa-mir-30b,TF-miRNA
940,MYC,hsa-mir-30d,TF-miRNA
941,MYC,hsa-mir-32,TF-miRNA
942,MYC,hsa-mir-34a,TF-miRNA
943,MYC,hsa-mir-34a,TF-miRNA
944,MYC,hsa-mir-371a,TF-miRNA
945,MYC,hsa-mir-371b,TF-miRNA
946,MYC,hsa-mir-372,TF-miRNA
947,MYC,hsa-mir-373,TF-miRNA
948,MYC,hsa-mir-497,TF-miRNA
949,MYC,hsa-mir-548m,TF-miRNA
950,MYC,hsa-mir-7-1,TF-miRNA
951,MYC,hsa-mir-9-2,TF-miRNA
952,MYC,hsa-mir-93,TF-miRNA
953,MYC,hsa-mir-93,TF-miRNA
954,MYCN,hsa-mir-106a,TF-miRNA
955,MYCN,hsa-mir-106a,TF-miRNA
956,MYCN,hsa-mir-106b,TF-miRNA
957,MYCN,hsa-mir-124-1,TF-miRNA
958,MYCN,hsa-mir-124-3,TF-miRNA
959,MYCN,hsa-mir-1268a,TF-miRNA
960,MYCN,hsa-mir-1268b,TF-miRNA
961,MYCN,hsa-mir-1307,TF-miRNA
962,MYCN,hsa-mir-1307,TF-miRNA
963,MYCN,hsa-mir-17,TF-miRNA
964,MYCN,hsa-mir-17,TF-miRNA
965,MYCN,hsa-mir-181a-1,TF-miRNA
966,MYCN,hsa-mir-181a-2,TF-miRNA
967,MYCN,hsa-mir-181b-1,TF-miRNA
968,MYCN,hsa-mir-181b-2,TF-miRNA
969,MYCN,hsa-mir-181d,TF-miRNA
970,MYCN,hsa-mir-182,TF-miRNA
971,MYCN,hsa-mir-183,TF-miRNA
972,MYCN,hsa-mir-18a,TF-miRNA
973,MYCN,hsa-mir-18a,TF-miRNA
974,MYCN,hsa-mir-18a,TF-miRNA
975,MYCN,hsa-mir-18b,TF-miRNA
976,MYCN,hsa-mir-19a,TF-miRNA
977,MYCN,hsa-mir-19a,TF-miRNA
978,MYCN,hsa-mir-19a,TF-miRNA
979,MYCN,hsa-mir-19b-2,TF-miRNA
980,MYCN,hsa-mir-20a,TF-miRNA
981,MYCN,hsa-mir-20a,TF-miRNA
982,MYCN,hsa-mir-20b,TF-miRNA
983,MYCN,hsa-mir-2110,TF-miRNA
984,MYCN,hsa-mir-221,TF-miRNA
985,MYCN,hsa-mir-24-1,TF-miRNA
986,MYCN,hsa-mir-24-2,TF-miRNA
987,MYCN,hsa-mir-25,TF-miRNA
988,MYCN,hsa-mir-25,TF-miRNA
989,MYCN,hsa-mir-27a,TF-miRNA
990,MYCN,hsa-mir-27b,TF-miRNA
991,MYCN,hsa-mir-296,TF-miRNA
992,MYCN,hsa-mir-320a,TF-miRNA
993,MYCN,hsa-mir-330,TF-miRNA
994,MYCN,hsa-mir-335,TF-miRNA
995,MYCN,hsa-mir-33a,TF-miRNA
996,MYCN,hsa-mir-345,TF-miRNA
997,MYCN,hsa-mir-363,TF-miRNA
998,MYCN,hsa-mir-421,TF-miRNA
999,MYCN,hsa-mir-4295,TF-miRNA
1000,MYCN,hsa-mir-7-1,TF-miRNA
1001,MYCN,hsa-mir-7-2,TF-miRNA
1002,MYCN,hsa-mir-760,TF-miRNA
1003,MYCN,hsa-mir-887,TF-miRNA
1004,MYCN,hsa-mir-9-3,TF-miRNA
1005,MYCN,hsa-mir-92a-1,TF-miRNA
1006,MYCN,hsa-mir-92a-2,TF-miRNA
1007,MYCN,hsa-mir-92b,TF-miRNA
1008,MYCN,hsa-mir-93,TF-miRNA
1009,MYCN,hsa-mir-93,TF-miRNA
1010,MYCN,hsa-mir-96,TF-miRNA
1011,MYOCD,hsa-mir-1-1,TF-miRNA
1012,MYOCD,hsa-mir-1-2,TF-miRNA
1013,MYOCD,hsa-mir-143,TF-miRNA
1014,MYOCD,hsa-mir-143,TF-miRNA
1015,MYOCD,hsa-mir-145,TF-miRNA
1016,MYOCD,hsa-mir-145,TF-miRNA
1017,MYOCD,hsa-mir-206,TF-miRNA
1018,MYOD1,hsa-mir-1-1,TF-miRNA
1019,MYOD1,hsa-mir-1-1,TF-miRNA
1020,MYOD1,hsa-mir-1-2,TF-miRNA
1021,MYOD1,hsa-mir-1-2,TF-miRNA
1022,MYOD1,hsa-mir-150,TF-miRNA
1023,MYOD1,hsa-mir-182,TF-miRNA
1024,MYOD1,hsa-mir-206,TF-miRNA
1025,MYOD1,hsa-mir-206,TF-miRNA
1026,MYOD1,hsa-mir-206,TF-miRNA
1027,MYOD1,hsa-mir-22,TF-miRNA
1028,MYOG,hsa-mir-133a-1,TF-miRNA
1029,MYOG,hsa-mir-133a-2,TF-miRNA
1030,MYOG,hsa-mir-133b,TF-miRNA
1031,MYOG,hsa-mir-206,TF-miRNA
1032,NANOG,hsa-mir-17,TF-miRNA
1033,NANOG,hsa-mir-18a,TF-miRNA
1034,NANOG,hsa-mir-19a,TF-miRNA
1035,NANOG,hsa-mir-19b-1,TF-miRNA
1036,NANOG,hsa-mir-20a,TF-miRNA
1037,NANOG,hsa-mir-302a,TF-miRNA
1038,NANOG,hsa-mir-302b,TF-miRNA
1039,NANOG,hsa-mir-302c,TF-miRNA
1040,NANOG,hsa-mir-302d,TF-miRNA
1041,NANOG,hsa-mir-367,TF-miRNA
1042,NANOG,hsa-mir-92a-1,TF-miRNA
1043,NCOR1,hsa-mir-122,TF-miRNA
1044,NCOR1,hsa-mir-200c,TF-miRNA
1045,NCOR1,hsa-mir-30d,TF-miRNA
1046,NCOR2,hsa-mir-122,TF-miRNA
1047,NF1,hsa-mir-217,TF-miRNA
1048,NFATC1,hsa-mir-125a,TF-miRNA
1049,NFATC1,hsa-mir-374b,TF-miRNA
1050,NFATC1,hsa-mir-9-1,TF-miRNA
1051,NFATC3,hsa-mir-199b,TF-miRNA
1052,NFATC3,hsa-mir-23a,TF-miRNA
1053,NFATC3,hsa-mir-23a,TF-miRNA
1054,NFATC3,hsa-mir-24-2,TF-miRNA
1055,NFATC3,hsa-mir-26a-1,TF-miRNA
1056,NFATC3,hsa-mir-26a-2,TF-miRNA
1057,NFATC3,hsa-mir-26b,TF-miRNA
1058,NFATC3,hsa-mir-27a,TF-miRNA
1059,NFE2,hsa-mir-196b,TF-miRNA
1060,NFE2,hsa-mir-423,TF-miRNA
1061,NFE2L2,hsa-mir-106b,TF-miRNA
1062,NFE2L2,hsa-mir-1207,TF-miRNA
1063,NFE2L2,hsa-mir-125b-1,TF-miRNA
1064,NFE2L2,hsa-mir-125b-1,TF-miRNA
1065,NFE2L2,hsa-mir-125b-2,TF-miRNA
1066,NFE2L2,hsa-mir-126,TF-miRNA
1067,NFE2L2,hsa-mir-140,TF-miRNA
1068,NFE2L2,hsa-mir-146a,TF-miRNA
1069,NFE2L2,hsa-mir-181c,TF-miRNA
1070,NFE2L2,hsa-mir-193b,TF-miRNA
1071,NFE2L2,hsa-mir-200c,TF-miRNA
1072,NFE2L2,hsa-mir-206,TF-miRNA
1073,NFE2L2,hsa-mir-214,TF-miRNA
1074,NFE2L2,hsa-mir-25,TF-miRNA
1075,NFE2L2,hsa-mir-29a,TF-miRNA
1076,NFE2L2,hsa-mir-29b-1,TF-miRNA
1077,NFE2L2,hsa-mir-29b-1,TF-miRNA
1078,NFE2L2,hsa-mir-29b-1,TF-miRNA
1079,NFE2L2,hsa-mir-29b-2,TF-miRNA
1080,NFE2L2,hsa-mir-29c,TF-miRNA
1081,NFE2L2,hsa-mir-32,TF-miRNA
1082,NFE2L2,hsa-mir-365a,TF-miRNA
1083,NFE2L2,hsa-mir-550a-1,TF-miRNA
1084,NFE2L2,hsa-mir-592,TF-miRNA
1085,NFE2L2,hsa-mir-617,TF-miRNA
1086,NFE2L2,hsa-mir-93,TF-miRNA
1087,NFKB1,hsa-let-7a-3,TF-miRNA
1088,NFKB1,hsa-let-7b,TF-miRNA
1089,NFKB1,hsa-mir-100,TF-miRNA
1090,NFKB1,hsa-mir-10b,TF-miRNA
1091,NFKB1,hsa-mir-125b-1,TF-miRNA
1092,NFKB1,hsa-mir-127,TF-miRNA
1093,NFKB1,hsa-mir-1276,TF-miRNA
1094,NFKB1,hsa-mir-1286,TF-miRNA
1095,NFKB1,hsa-mir-130a,TF-miRNA
1096,NFKB1,hsa-mir-130a,TF-miRNA
1097,NFKB1,hsa-mir-136,TF-miRNA
1098,NFKB1,hsa-mir-146a,TF-miRNA
1099,NFKB1,hsa-mir-146a,TF-miRNA
1100,NFKB1,hsa-mir-146a,TF-miRNA
1101,NFKB1,hsa-mir-146a,TF-miRNA
1102,NFKB1,hsa-mir-146a,TF-miRNA
1103,NFKB1,hsa-mir-146b,TF-miRNA
1104,NFKB1,hsa-mir-148a,TF-miRNA
1105,NFKB1,hsa-mir-150,TF-miRNA
1106,NFKB1,hsa-mir-155,TF-miRNA
1107,NFKB1,hsa-mir-155,TF-miRNA
1108,NFKB1,hsa-mir-155,TF-miRNA
1109,NFKB1,hsa-mir-155,TF-miRNA
1110,NFKB1,hsa-mir-155,TF-miRNA
1111,NFKB1,hsa-mir-17,TF-miRNA
1112,NFKB1,hsa-mir-1908,TF-miRNA
1113,NFKB1,hsa-mir-1908,TF-miRNA
1114,NFKB1,hsa-mir-199a-2,TF-miRNA
1115,NFKB1,hsa-mir-200a,TF-miRNA
1116,NFKB1,hsa-mir-200b,TF-miRNA
1117,NFKB1,hsa-mir-21,TF-miRNA
